,0
2229,-0.018058019986958846
2230,-0.01781639765986711
2231,-0.017560530371114144
2232,-0.017261216756045996
2233,-0.016891526547089697
2234,-0.016506042607823207
2235,-0.015991085091911487
2236,-0.015490042424120113
2237,-0.01502035133896919
2238,-0.014585700736543632
2239,-0.01423355791396384
2240,-0.014076123036633565
2241,-0.014366559634486895
2242,-0.014744619065615631
2243,-0.015181528584520402
2244,-0.01555518459296558
2245,-0.01597862022671197
2246,-0.016345494603467677
2247,-0.016719557604512564
2248,-0.017020669143014
2249,-0.01729234767749299
2250,-0.017622845028604138
2251,-0.017862900917772494
2252,-0.01802563880759302
2253,-0.01815743202043893
2254,-0.018139840618310338
2255,-0.018013753546777745
2256,-0.017843391528466153
2257,-0.01762024322657165
2258,-0.01729546548884864
2259,-0.016965336113332653
2260,-0.016601804369580038
2261,-0.016217523538875265
2262,-0.015872354893184344
2263,-0.015569065633346185
2264,-0.015378533723053936
2265,-0.015298079660312342
2266,-0.015278444995692628
2267,-0.015304122079010338
2268,-0.015390941717598547
2269,-0.015513389576114147
2270,-0.015647927561921328
2271,-0.015746271460350177
2272,-0.015764138344881
2273,-0.01576232451904558
2274,-0.015694892238557547
2275,-0.01554876230013204
2276,-0.015378995819641169
2277,-0.015228929155629596
2278,-0.015120056534321398
2279,-0.015134729660369084
2280,-0.01527972582310665
2281,-0.015522007480249747
2282,-0.0157682740034734
2283,-0.01604415003354794
2284,-0.016369209424298255
2285,-0.01669930442197486
2286,-0.017067224558419514
2287,-0.017325372688919555
2288,-0.01756254828255262
2289,-0.01774730740061742
2290,-0.01787184742651117
2291,-0.017912554215193718
2292,-0.01787570307106777
2293,-0.01774394565557998
2294,-0.017486943649902893
2295,-0.017234554760985208
2296,-0.016971170001461148
2297,-0.016646286551430297
2298,-0.016279931960202082
2299,-0.01577219382444373
2300,-0.01530253381307549
2301,-0.01486199857858296
2302,-0.01444886589557561
2303,-0.014117636249652179
2304,-0.01394546203753211
2305,-0.01422509697708722
2306,-0.014589671093978124
2307,-0.015008109176884027
2308,-0.015385296022330507
2309,-0.015762935005375695
2310,-0.016079727182262183
2311,-0.016433152811808998
2312,-0.01669806794630734
2313,-0.01694867187036829
2314,-0.017270342261572355
2315,-0.017485420742174167
2316,-0.017629334297318704
2317,-0.01774278846568216
2318,-0.017719326694600905
2319,-0.0176275627069509
2320,-0.017487995393456107
2321,-0.017277527943712602
2322,-0.0169680366534971
2323,-0.016672159989597226
2324,-0.016349188344486815
2325,-0.01599071950209352
2326,-0.01565119528362233
2327,-0.015327072840309519
2328,-0.015049570865839386
2329,-0.014844885325436489
2330,-0.01470737000595042
2331,-0.014664663912595183
2332,-0.014706359440775633
2333,-0.014794649407084757
2334,-0.014895060852141765
2335,-0.014954810557844643
2336,-0.014968045678923599
2337,-0.014956603286196636
2338,-0.014870071747676973
2339,-0.014712329034183912
2340,-0.014544580639325176
2341,-0.01444942935691633
2342,-0.014447826866541813
2343,-0.014556656278213417
2344,-0.014781053532463163
2345,-0.015185135893578828
2346,-0.0155492153300588
2347,-0.015869157846689356
2348,-0.016176464447348618
2349,-0.01646089153755431
2350,-0.016784860454439804
2351,-0.017032910762997365
2352,-0.01723606626828561
2353,-0.017388156450646692
2354,-0.017503804054101766
2355,-0.017535706414522807
2356,-0.01750980030423682
2357,-0.01740313703721554
2358,-0.017135659467236768
2359,-0.01690172095761783
2360,-0.016678195428184762
2361,-0.01638325501671246
2362,-0.016013028636947823
2363,-0.015531329636406632
2364,-0.015102929185444832
2365,-0.014692399329094082
2366,-0.014308741052286321
2367,-0.01401065245152608
2368,-0.013834364779384248
2369,-0.014126365741229167
2370,-0.01446715759089457
2371,-0.014857371791416248
2372,-0.01520855042976316
2373,-0.015585589018344097
2374,-0.015870108640853923
2375,-0.016184650147735943
2376,-0.016438903310285916
2377,-0.016677004303405064
2378,-0.016953425813709243
2379,-0.017154072379034307
2380,-0.017289815131536934
2381,-0.01738909682998135
2382,-0.017376594677598767
2383,-0.017309402994603516
2384,-0.0171827434471604
2385,-0.016985312660565348
2386,-0.01672504175335393
2387,-0.016500173072747697
2388,-0.01623179153734489
2389,-0.015913230176635214
2390,-0.015600479191847682
2391,-0.015262904374367624
2392,-0.01496469740797945
2393,-0.014681977199872371
2394,-0.01445720947459747
2395,-0.01433226643466826
2396,-0.014264702645380468
2397,-0.014280854479928155
2398,-0.014345226007690363
2399,-0.014390568488813678
2400,-0.014403833534677694
2401,-0.014366426556623357
2402,-0.014266983634635242
2403,-0.014123874158040076
2404,-0.014004270149815591
2405,-0.013992613635482841
2406,-0.014061131608496263
2407,-0.01425456289637945
2408,-0.014567790077832866
2409,-0.015057317538541289
2410,-0.01546165226979445
2411,-0.01579270474096087
2412,-0.016084525500986005
2413,-0.01633438261415543
2414,-0.016606622907688336
2415,-0.016825953087806655
2416,-0.016993785256485157
2417,-0.01710862989438594
2418,-0.017196041766810877
2419,-0.017221269559856176
2420,-0.017185516195129282
2421,-0.01708929802425766
2422,-0.016860227862420536
2423,-0.016639321458149933
2424,-0.01641629725365418
2425,-0.016137242465551774
2426,-0.015788396604598628
2427,-0.015323250016573012
2428,-0.014930887218893326
2429,-0.014547431422797184
2430,-0.01418134953564762
2431,-0.013899852191956682
2432,-0.013736611990055944
2433,-0.014056714954268431
2434,-0.014363769668605657
2435,-0.014711320676525719
2436,-0.015048538302411216
2437,-0.01542379402815825
2438,-0.01569104497312746
2439,-0.015968752645788592
2440,-0.016201306796721583
2441,-0.01641228193666729
2442,-0.016640187297853427
2443,-0.01680534076139018
2444,-0.016927254804038148
2445,-0.017022858025898726
2446,-0.017030604835364695
2447,-0.016984962257226458
2448,-0.016875707180294502
2449,-0.016729232877084305
2450,-0.01654945756735451
2451,-0.016399027463922133
2452,-0.016198335024688856
2453,-0.015954195056227992
2454,-0.01571220356448413
2455,-0.015343011749435994
2456,-0.015013017273562643
2457,-0.014703367343940732
2458,-0.014420434625605348
2459,-0.014208319940016593
2460,-0.014028386384173964
2461,-0.013956839876772778
2462,-0.013953072683012093
2463,-0.01397274351066451
2464,-0.013975977856778869
2465,-0.013925286539791451
2466,-0.01383604552389718
2467,-0.013748235017801907
2468,-0.013726452086848424
2469,-0.013804652492955208
2470,-0.013963376103672327
2471,-0.01425566985959785
2472,-0.014626866861385868
2473,-0.015113133526749145
2474,-0.015509654812063584
2475,-0.015830707334600208
2476,-0.016103053218637312
2477,-0.01629158771111814
2478,-0.016487885867340703
2479,-0.016655822203715424
2480,-0.01678822184161013
2481,-0.016873659383755124
2482,-0.01692521804341737
2483,-0.016928264957940475
2484,-0.016874864685904028
2485,-0.01678668952755326
2486,-0.01659722292065435
2487,-0.01639800586264746
2488,-0.016186315581289933
2489,-0.0159191111919834
2490,-0.015590410398113931
2491,-0.015150301240398054
2492,-0.014786893836295908
2493,-0.014431400783150172
2494,-0.014073026120817494
2495,-0.01378170311884792
2496,-0.013630414244998761
2497,-0.013972157773961762
2498,-0.014261735394835849
2499,-0.014591143051863133
2500,-0.01491020984191326
2501,-0.01529229420675937
2502,-0.015556187480489736
2503,-0.015797134202659466
2504,-0.016002702317468243
2505,-0.016178269972823223
2506,-0.01636808205024725
2507,-0.016494071009595136
2508,-0.016607229952104608
2509,-0.01671329073728847
2510,-0.016734304152069092
2511,-0.016709101411681977
2512,-0.01661864856569736
2513,-0.01652487932600216
2514,-0.01641152691528139
2515,-0.016319962557229065
2516,-0.016202831676896817
2517,-0.01605083832756599
2518,-0.015865497474000286
2519,-0.015533517727486729
2520,-0.01516176193997683
2521,-0.014804113345781054
2522,-0.014488785564020189
2523,-0.01426011160956161
2524,-0.014046194461316093
2525,-0.013920742009696625
2526,-0.013830712025268586
2527,-0.013785611527967853
2528,-0.013752049541217136
2529,-0.01372540005385337
2530,-0.013706592406774925
2531,-0.013702222532674677
2532,-0.013742310913289077
2533,-0.013860420418595651
2534,-0.014096021839977654
2535,-0.01445861649970367
2536,-0.014832136338601167
2537,-0.015293498204979135
2538,-0.015657640283104315
2539,-0.015937911897785942
2540,-0.016169695401203568
2541,-0.016293181669627423
2542,-0.016408020680698264
2543,-0.016501858588486226
2544,-0.016595591449513784
2545,-0.016666169250667662
2546,-0.016692171361805758
2547,-0.016664717383061457
2548,-0.016606614747030585
2549,-0.01652024485217412
2550,-0.016356177081183948
2551,-0.016192077002403715
2552,-0.015988033067712296
2553,-0.015732764872589223
2554,-0.015424020335922101
2555,-0.01501559381918556
2556,-0.014680413165056916
2557,-0.014332825419162275
2558,-0.013979658522168106
2559,-0.013672900229015694
2560,-0.013533456284242596
2561,-0.013874180707217099
2562,-0.014164670138256886
2563,-0.014478266416640257
2564,-0.014797411073246934
2565,-0.01516652723776621
2566,-0.01541793210449754
2567,-0.01563598119378553
2568,-0.015828186142390968
2569,-0.015966456933825722
2570,-0.01612563235745228
2571,-0.01622475277485079
2572,-0.016344627625053842
2573,-0.0164460843717444
2574,-0.016460924952890706
2575,-0.016437437233723852
2576,-0.016380758797763097
2577,-0.016345126882675556
2578,-0.01628768872922722
2579,-0.016227533051992857
2580,-0.016202170281987345
2581,-0.016141591985041
2582,-0.016013479972689308
2583,-0.01577054997775984
2584,-0.0154448573752803
2585,-0.01511119269674386
2586,-0.014796227420668698
2587,-0.01455456499106576
2588,-0.014332277751573466
2589,-0.01418630274922539
2590,-0.014030888272371395
2591,-0.013918684585726416
2592,-0.013858997658286147
2593,-0.013873465387166953
2594,-0.013903589894789669
2595,-0.013947157952787741
2596,-0.014025677837482549
2597,-0.01416265089897006
2598,-0.014424205548163977
2599,-0.014782593459944298
2600,-0.01515224690701826
2601,-0.015534889317732108
2602,-0.01580745127012311
2603,-0.016020335174250715
2604,-0.016194054759535514
2605,-0.016289524599322806
2606,-0.016341904616705854
2607,-0.016365824161272417
2608,-0.016410662480893477
2609,-0.016467527783449135
2610,-0.01649113881942797
2611,-0.016447998608743075
2612,-0.01639276707023521
2613,-0.016296795458759797
2614,-0.016144171883330397
2615,-0.016006449127209034
2616,-0.01580952571608494
2617,-0.015562941898872399
2618,-0.015281375108202088
2619,-0.014914348843902135
2620,-0.014586218148447872
2621,-0.01425101775857602
2622,-0.013898147495138305
2623,-0.013585696734422923
2624,-0.013401653196616136
2625,-0.013731809336584048
2626,-0.014033782792276862
2627,-0.01433514936116361
2628,-0.01463329432365646
2629,-0.015010178031178944
2630,-0.015251637866317605
2631,-0.015462850672944513
2632,-0.015641203457437844
2633,-0.015765963406440736
2634,-0.015891281893108043
2635,-0.0159727540074473
2636,-0.016053626456031932
2637,-0.01610802387672236
2638,-0.016117293834717217
2639,-0.016106317959757317
2640,-0.016095948188234933
2641,-0.01609679249739715
2642,-0.016096077040536314
2643,-0.016098790074434113
2644,-0.01615641293170334
2645,-0.01616382353847457
2646,-0.016097167091794224
2647,-0.01595503770294895
2648,-0.015742460000506015
2649,-0.015497775257410208
2650,-0.015230960303754787
2651,-0.015010114658046669
2652,-0.014783745469602445
2653,-0.014599121593559208
2654,-0.014436240025829059
2655,-0.014324009934488076
2656,-0.014240544982379208
2657,-0.014209275677368
2658,-0.014240475352380997
2659,-0.014308490627402411
2660,-0.014428172733297384
2661,-0.014598276188601657
2662,-0.014850265927724314
2663,-0.015172967432543089
2664,-0.015474521490454751
2665,-0.015736972166875283
2666,-0.015907419828673195
2667,-0.016030264043260495
2668,-0.016136435743377708
2669,-0.016202175350136745
2670,-0.016213020899399463
2671,-0.016181183951783407
2672,-0.01617866095810377
2673,-0.016220836200799345
2674,-0.016235275819694035
2675,-0.016184451972418412
2676,-0.01615848231545883
2677,-0.016073322517706875
2678,-0.01594471174243766
2679,-0.015810235446058394
2680,-0.015620052251698205
2681,-0.015380117270064164
2682,-0.015113410072423752
2683,-0.014765674596106717
2684,-0.014458490075600721
2685,-0.014141177152599575
2686,-0.01381069771108498
2687,-0.013494004949464584
2688,-0.013298207177017315
2689,-0.013620414549382209
2690,-0.013942190905015585
2691,-0.014237314583827345
2692,-0.014513664568353951
2693,-0.014900831025812467
2694,-0.015154123960777968
2695,-0.015353240132573708
2696,-0.01550799450370579
2697,-0.0156406369162897
2698,-0.015770371641298474
2699,-0.015831735365588847
2700,-0.015856803761709448
2701,-0.015859216046302072
2702,-0.015845607190838492
2703,-0.015844237142948924
2704,-0.015870039574147118
2705,-0.015881001789927865
2706,-0.015883178631814474
2707,-0.015935047103364058
2708,-0.016028869883001094
2709,-0.01605902233109789
2710,-0.016012892325585493
2711,-0.015923721751724827
2712,-0.015807076938326347
2713,-0.015649855995562127
2714,-0.015462664875474983
2715,-0.015289974414310055
2716,-0.015089307967943402
2717,-0.014930453127139844
2718,-0.014804222192310515
2719,-0.01468965865583534
2720,-0.0145921241472413
2721,-0.01456408760794583
2722,-0.014578178960379355
2723,-0.014657803048009227
2724,-0.014804012327433223
2725,-0.01494313358890994
2726,-0.015135193083254785
2727,-0.015391701232772203
2728,-0.015624715146827076
2729,-0.01579387475831297
2730,-0.015895753477314856
2731,-0.015963067748307604
2732,-0.016026424877878247
2733,-0.016059041492091922
2734,-0.01606267368807992
2735,-0.01602343367198104
2736,-0.015985482352322142
2737,-0.015999928959467512
2738,-0.016007883439349033
2739,-0.01596174191059013
2740,-0.015960161389876496
2741,-0.015925290456440408
2742,-0.015823226210967167
2743,-0.015690049569821087
2744,-0.015500397142569025
2745,-0.015274183668876814
2746,-0.015009717908390603
2747,-0.014668476116401482
2748,-0.01436096649507444
2749,-0.014062884154885418
2750,-0.013766035101960637
2751,-0.01345871866466828
2752,-0.013178134635007926
2753,-0.013512080882289714
2754,-0.013847297286311054
2755,-0.014141103167723379
2756,-0.01441900005281707
2757,-0.014803334687528247
2758,-0.01508202385949738
2759,-0.015277523180178566
2760,-0.015392401089773047
2761,-0.015527216372078444
2762,-0.015657296839014834
2763,-0.015697801241609154
2764,-0.01568011924633484
2765,-0.015630607441718417
2766,-0.015594979695775201
2767,-0.015574782511866062
2768,-0.015579621303132498
2769,-0.015600791525366708
2770,-0.01561297111091861
2771,-0.015675227216199208
2772,-0.015770524106950318
2773,-0.015794258054947444
2774,-0.01576210872242524
2775,-0.015719715196314973
2776,-0.015672000687013958
2777,-0.015609531071748972
2778,-0.015505430915695211
2779,-0.015374851524517789
2780,-0.015240412363959125
2781,-0.015131258998079739
2782,-0.015043194540403874
2783,-0.014950257052605269
2784,-0.014876026416722341
2785,-0.014855529333895874
2786,-0.014878021585571962
2787,-0.014946953554669077
2788,-0.015051470586345069
2789,-0.015123283342883842
2790,-0.015251721077078218
2791,-0.015411767803575586
2792,-0.015559725617362035
2793,-0.015687095766776224
2794,-0.015757836812367115
2795,-0.01579563543620261
2796,-0.01581142511815081
2797,-0.015825400733912854
2798,-0.01583192608988594
2799,-0.015785123791056326
2800,-0.015724552076167946
2801,-0.015724041431722416
2802,-0.01574232402844419
2803,-0.01574005114537968
2804,-0.015767606629015666
2805,-0.015777584017623955
2806,-0.01572831710641083
2807,-0.015609686948759327
2808,-0.015422034451935426
2809,-0.015183946929620674
2810,-0.014909399411938236
2811,-0.01458558798100558
2812,-0.014275455692782994
2813,-0.013992059506600905
2814,-0.013714617183654665
2815,-0.013412207585888396
2816,-0.013018774116433965
2817,-0.01338476723666172
2818,-0.013732237005965967
2819,-0.014039983197771803
2820,-0.01433360669104812
2821,-0.014709249050034063
2822,-0.015000770213927175
2823,-0.015208847200597791
2824,-0.015327419802756032
2825,-0.01543870445507282
2826,-0.015569145039048642
2827,-0.015605641876706133
2828,-0.015575756533015772
2829,-0.015493227745249086
2830,-0.015395962979837696
2831,-0.015323118542270904
2832,-0.015307200858815794
2833,-0.015289371314046458
2834,-0.015310378373516724
2835,-0.015365601836848777
2836,-0.015419087829901945
2837,-0.01543111864481528
2838,-0.015448546416157427
2839,-0.015447383123704856
2840,-0.015428993224199685
2841,-0.015413712922734713
2842,-0.015377660849529486
2843,-0.015306663356880917
2844,-0.015214161701332244
2845,-0.01514537958425035
2846,-0.015119578904140106
2847,-0.015111001150176427
2848,-0.015066850168613274
2849,-0.015038957081128665
2850,-0.015061655266112048
2851,-0.015113483070422758
2852,-0.015159354935338923
2853,-0.015174427486108684
2854,-0.015229579551219114
2855,-0.01529802637867156
2856,-0.015364301389040476
2857,-0.015438548578853205
2858,-0.015478585404363325
2859,-0.015474599373293627
2860,-0.015447085482223647
2861,-0.015455683386959608
2862,-0.015477473727273877
2863,-0.015439268677572476
2864,-0.015398634106335808
2865,-0.01541707355363132
2866,-0.015457535481106156
2867,-0.015511195154967426
2868,-0.015575746263347004
2869,-0.015631785902636114
2870,-0.015651951777274038
2871,-0.01556481692669738
2872,-0.01538445739310819
2873,-0.015124045860593958
2874,-0.014824346738929406
2875,-0.014502598769598522
2876,-0.014186708800194117
2877,-0.01389748783347893
2878,-0.013629326352738485
2879,-0.013329145762496004
2880,-0.012866367166005078
2881,-0.013252527775102827
2882,-0.013623278989597866
2883,-0.013949977987374806
2884,-0.014236772195114973
2885,-0.014622968268305158
2886,-0.014942679081727889
2887,-0.015181172241754616
2888,-0.015302006576033233
2889,-0.015396104812595545
2890,-0.015515636376241392
2891,-0.015563787955384715
2892,-0.015546217237152235
2893,-0.015436437617892373
2894,-0.015274254765721317
2895,-0.015134743388816832
2896,-0.015042002736329097
2897,-0.014996966779305931
2898,-0.015000315503185745
2899,-0.015031427569752563
2900,-0.015048132086135752
2901,-0.015047160776346076
2902,-0.015097811017497697
2903,-0.015142777756880612
2904,-0.015156334697764081
2905,-0.015167081294057912
2906,-0.015164538352445606
2907,-0.015151385845248375
2908,-0.015137483566980924
2909,-0.015114414707981251
2910,-0.015139888578910445
2911,-0.015174458975738147
2912,-0.015157347240028691
2913,-0.0151110691137292
2914,-0.015126006331604915
2915,-0.015153168827818782
2916,-0.01513993874095833
2917,-0.015103624289160488
2918,-0.01510261468978618
2919,-0.01508939344086924
2920,-0.015061130348914195
2921,-0.01504193482748826
2922,-0.015039001039953108
2923,-0.01500001343470976
2924,-0.014963615879017558
2925,-0.014982217898639193
2926,-0.0150419944057927
2927,-0.015083844577886439
2928,-0.015107121233859988
2929,-0.01516005428560354
2930,-0.015230451725451115
2931,-0.015334520783478866
2932,-0.01543567745777119
2933,-0.015528080119821878
2934,-0.015586297820887943
2935,-0.015526523775196865
2936,-0.015350058005523425
2937,-0.01508223838940598
2938,-0.014764143008210714
2939,-0.014438257590505845
2940,-0.014109405005835622
2941,-0.013807445250889616
2942,-0.01354053823638611
2943,-0.01323438120766126
2944,-0.012705318050679464
2945,-0.013107803193941257
2946,-0.013487113329408697
2947,-0.013827327109557568
2948,-0.014131943548823356
2949,-0.014515569019383912
2950,-0.014852347353231517
2951,-0.01514934893368381
2952,-0.015286989816635989
2953,-0.015383800532273426
2954,-0.015517890338687761
2955,-0.01557347292160314
2956,-0.015576163070886212
2957,-0.015449882084237762
2958,-0.015235983715543371
2959,-0.015010416484625306
2960,-0.014808503083985507
2961,-0.014673464704704894
2962,-0.014570925934640036
2963,-0.014540169049775542
2964,-0.014549531320145609
2965,-0.014548692145627828
2966,-0.014575455603352567
2967,-0.014661109648787177
2968,-0.01470224333812582
2969,-0.014776265426015974
2970,-0.01484805234012026
2971,-0.014908175186324646
2972,-0.014933557547930722
2973,-0.014952991958042602
2974,-0.015000207340173701
2975,-0.015037852464519528
2976,-0.015043567494619362
2977,-0.015034807603742779
2978,-0.015044719780837573
2979,-0.015043596256863533
2980,-0.01498487276383244
2981,-0.014899961698898758
2982,-0.014841262290565569
2983,-0.014732589227218009
2984,-0.014605067729449325
2985,-0.014518326985984337
2986,-0.014477251883431894
2987,-0.01447276156004538
2988,-0.01445304023863544
2989,-0.01447078871700014
2990,-0.014585149401806458
2991,-0.01471045496024455
2992,-0.014856093958390684
2993,-0.015002598949599294
2994,-0.015128899547910213
2995,-0.015278240845531059
2996,-0.015406664217743787
2997,-0.015501414523606469
2998,-0.015551794489405937
2999,-0.0154673646288862
3000,-0.0152831287376595
3001,-0.015013974676722554
3002,-0.014711097319962762
3003,-0.01437843789010293
3004,-0.014046890704291952
3005,-0.01374761851770169
3006,-0.01345921015941992
3007,-0.013112622979002914
3008,-0.012528914972353112
3009,-0.012964476103499767
3010,-0.013356402469153664
3011,-0.013712402183469034
3012,-0.014025525565325587
3013,-0.014409099172019565
3014,-0.01475678570647762
3015,-0.015090711439628625
3016,-0.015268806468679674
3017,-0.015389645476767784
3018,-0.015527232305255101
3019,-0.015597988851965545
3020,-0.015592037776097412
3021,-0.015452776176607789
3022,-0.015218673997640125
3023,-0.01498299408633242
3024,-0.014713311113068265
3025,-0.01446347727854849
3026,-0.014238137588712453
3027,-0.014133562450937229
3028,-0.01410392969485962
3029,-0.014083160886540845
3030,-0.014068468345060061
3031,-0.01412533887471563
3032,-0.01420842416803419
3033,-0.014323168158738768
3034,-0.014429826764900712
3035,-0.01452765641263513
3036,-0.01462333161596408
3037,-0.014682021696717631
3038,-0.014724012620393192
3039,-0.014786850898836116
3040,-0.014818572546097395
3041,-0.014813749172609279
3042,-0.014814221543073373
3043,-0.014792342636171353
3044,-0.014721892040998124
3045,-0.014630794773075018
3046,-0.014532633531987546
3047,-0.014404531099155682
3048,-0.014254637805277226
3049,-0.01412984943484002
3050,-0.014070493136079925
3051,-0.014093930913300173
3052,-0.014096702983255688
3053,-0.014139045196175752
3054,-0.014295343988577324
3055,-0.014487653449117312
3056,-0.01471974889740773
3057,-0.01494491732915673
3058,-0.015125717258087418
3059,-0.015306326031430565
3060,-0.015445979072368185
3061,-0.015528820015595935
3062,-0.015551196756748405
3063,-0.015438485003731588
3064,-0.01521619948160554
3065,-0.014938836246354949
3066,-0.014669661226065136
3067,-0.014323851826264769
3068,-0.013994434916445943
3069,-0.013676691431976407
3070,-0.013377167065521946
3071,-0.01299017347274925
3072,-0.012387483204652624
3073,-0.012821246358066472
3074,-0.013222513759988517
3075,-0.013602256621298344
3076,-0.013945773122175712
3077,-0.014310399860273434
3078,-0.014652810037952003
3079,-0.01499420920598889
3080,-0.015214746376285069
3081,-0.015368512603074935
3082,-0.01552031975603041
3083,-0.015614016026497894
3084,-0.01561480724052443
3085,-0.015461502505200852
3086,-0.015230610477307036
3087,-0.01500543427564198
3088,-0.014736917354867306
3089,-0.014431511071439723
3090,-0.014089171863229031
3091,-0.013891366428457506
3092,-0.01380206546147593
3093,-0.013747489591786252
3094,-0.013699067617539683
3095,-0.01370943313912719
3096,-0.013787293723847663
3097,-0.013896066799664885
3098,-0.013991381345208552
3099,-0.014099963630908841
3100,-0.014248215551650805
3101,-0.014355156563937333
3102,-0.014415636588403271
3103,-0.014470129021386927
3104,-0.014524815834455845
3105,-0.014531244201074999
3106,-0.014511205339233214
3107,-0.014445811753955169
3108,-0.014363931252534136
3109,-0.01428947181864593
3110,-0.014175609246044324
3111,-0.014033455965761294
3112,-0.013892868844297869
3113,-0.013786314721458918
3114,-0.013748017878431064
3115,-0.013787543206650786
3116,-0.013824378875725797
3117,-0.013930574399392685
3118,-0.014166987231162487
3119,-0.014408301808402338
3120,-0.014668937313896827
3121,-0.014932995181212773
3122,-0.015163630435930154
3123,-0.015372979046103127
3124,-0.015510069032065707
3125,-0.0155644402877738
3126,-0.0155407424824918
3127,-0.01539568337378978
3128,-0.015152258486305957
3129,-0.01486600200065234
3130,-0.014614609303630973
3131,-0.014260400698148448
3132,-0.013909000415487123
3133,-0.013568866386600655
3134,-0.013263948162721407
3135,-0.012869215655343633
3136,-0.012275097507869398
3137,-0.01266749566172188
3138,-0.013052439175287278
3139,-0.013465486268580728
3140,-0.013830020004388667
3141,-0.014189455387824223
3142,-0.014539217939982755
3143,-0.014880492688110487
3144,-0.015125635517247087
3145,-0.01532405447253776
3146,-0.015517050602030014
3147,-0.015624963103550328
3148,-0.015629960855700883
3149,-0.01549968932634443
3150,-0.015311678107934192
3151,-0.015096548207787792
3152,-0.014835662516483319
3153,-0.014515914195175473
3154,-0.014069110436928873
3155,-0.013763716397403765
3156,-0.013587875644852402
3157,-0.013498212704104859
3158,-0.013458882040037605
3159,-0.013445345453735257
3160,-0.013513907804529168
3161,-0.013606241493750637
3162,-0.013685836380661292
3163,-0.013792654590380055
3164,-0.013950110765826288
3165,-0.014057430487379624
3166,-0.01408842231162013
3167,-0.0141154052415481
3168,-0.014180212562129715
3169,-0.01422257331330891
3170,-0.01417610232821042
3171,-0.014068957099046835
3172,-0.013958395918766742
3173,-0.01388332177151102
3174,-0.01377355916431703
3175,-0.013650380578472766
3176,-0.01352018465820489
3177,-0.013436959847094086
3178,-0.013440985842678776
3179,-0.013529349743315064
3180,-0.01362538000819595
3181,-0.01380680724571216
3182,-0.014122561650209104
3183,-0.014394701138746887
3184,-0.014660594337382008
3185,-0.014955829907579613
3186,-0.015217754611586504
3187,-0.015436853919004843
3188,-0.015559398384716202
3189,-0.015574360529796901
3190,-0.015493230974569052
3191,-0.015325477727422787
3192,-0.015073622478967721
3193,-0.01477788775728657
3194,-0.01451619205870084
3195,-0.014167905043274039
3196,-0.01379714926203518
3197,-0.013442886690633229
3198,-0.013111485706110704
3199,-0.012708120055400679
3200,-0.01215565552522094
3201,-0.012497743397271445
3202,-0.012854471310634434
3203,-0.01327288163423408
3204,-0.013660300025545809
3205,-0.0140355053645365
3206,-0.014404335232545194
3207,-0.014754949157608293
3208,-0.015020848309977743
3209,-0.015243188558758676
3210,-0.015470403732886728
3211,-0.015588787200897103
3212,-0.01562811121327473
3213,-0.015550668029331575
3214,-0.01538965075135758
3215,-0.01518880583985696
3216,-0.014970264728686384
3217,-0.01465887134497915
3218,-0.0141727559160366
3219,-0.01380252367238052
3220,-0.013537849579641026
3221,-0.013375892050044207
3222,-0.013334035453910108
3223,-0.013312995275738176
3224,-0.013354658264641281
3225,-0.013428016648978244
3226,-0.013499105673924695
3227,-0.013603911664756146
3228,-0.013746980483833979
3229,-0.013834272728395401
3230,-0.013847215215827628
3231,-0.013863497219443442
3232,-0.013893201832507989
3233,-0.013895101221425885
3234,-0.013850973509444519
3235,-0.013775651348693643
3236,-0.013702310064697796
3237,-0.013626637653282925
3238,-0.01353840374103467
3239,-0.01345433051967495
3240,-0.013365463577123315
3241,-0.013318311258749138
3242,-0.013350300491370419
3243,-0.013493977609565567
3244,-0.013657594128215404
3245,-0.013898347616469629
3246,-0.01422149516215709
3247,-0.014463215286612461
3248,-0.014729746275820072
3249,-0.01502292850008622
3250,-0.015288629550324713
3251,-0.015498871647738435
3252,-0.015593560302818544
3253,-0.015577778343881424
3254,-0.015456719322313076
3255,-0.015272799391504988
3256,-0.014999974022351184
3257,-0.014678068370013926
3258,-0.014402899984618509
3259,-0.014065209927719476
3260,-0.013687968924700965
3261,-0.013311095112832376
3262,-0.012939597157248722
3263,-0.012538386493457008
3264,-0.01202623467174084
3265,-0.012312943189330704
3266,-0.012636453752105405
3267,-0.013016422479207125
3268,-0.013422310981652249
3269,-0.01385430397001808
3270,-0.014215212983553242
3271,-0.014577473845526814
3272,-0.014873212743017457
3273,-0.015102328714231833
3274,-0.01532607709118432
3275,-0.015490341584677537
3276,-0.015591661924003146
3277,-0.015560353358002883
3278,-0.01543553884536989
3279,-0.015280251723688574
3280,-0.015121464555338584
3281,-0.014878736219903137
3282,-0.014480761139698296
3283,-0.014123147534908393
3284,-0.013792468637097823
3285,-0.0135458864486091
3286,-0.013444638745284097
3287,-0.01338407028794115
3288,-0.013370051923271325
3289,-0.013381850521857851
3290,-0.013384958516570372
3291,-0.013469540535011823
3292,-0.013624288456140131
3293,-0.013708480603258131
3294,-0.013706184294734353
3295,-0.013706602330158715
3296,-0.01372806841229738
3297,-0.013712003053661666
3298,-0.013677329722107553
3299,-0.01363493361135921
3300,-0.013626789295461017
3301,-0.013601243772313969
3302,-0.01350461582711196
3303,-0.013425589885492003
3304,-0.013378616684701796
3305,-0.013405069570335819
